date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
10:52:43	190466/190466	---MCZ	200	added ('OK')	application/x-javascript	date:Sat,%2001%20Jun%202019%2012:52:33%20GMT	https://coderthemes.com/greeva/layouts/vertical/assets/js/vendor.min.js	C:/My%20Web%20Sites/23-7-2019/coderthemes.com/greeva/layouts/vertical/assets/js/vendor.min.js	(from https://coderthemes.com/greeva/layouts/vertical/)
10:52:43	10804/10804	---MCZ	200	added ('OK')	application/x-javascript	date:Sat,%2001%20Jun%202019%2012:52:33%20GMT	https://coderthemes.com/greeva/layouts/vertical/assets/libs/jquery-knob/jquery.knob.min.js	C:/My%20Web%20Sites/23-7-2019/coderthemes.com/greeva/layouts/vertical/assets/libs/jquery-knob/jquery.knob.min.js	(from https://coderthemes.com/greeva/layouts/vertical/)
10:52:44	21057/21057	---MCZ	200	added ('OK')	application/x-javascript	date:Sat,%2001%20Jun%202019%2012:52:33%20GMT	https://coderthemes.com/greeva/layouts/vertical/assets/libs/jqvmap/jquery.vmap.min.js	C:/My%20Web%20Sites/23-7-2019/coderthemes.com/greeva/layouts/vertical/assets/libs/jqvmap/jquery.vmap.min.js	(from https://coderthemes.com/greeva/layouts/vertical/)
10:52:44	210419/210419	---MCZ	200	added ('OK')	application/x-javascript	date:Sat,%2001%20Jun%202019%2012:52:33%20GMT	https://coderthemes.com/greeva/layouts/vertical/assets/libs/chart-js/Chart.bundle.min.js	C:/My%20Web%20Sites/23-7-2019/coderthemes.com/greeva/layouts/vertical/assets/libs/chart-js/Chart.bundle.min.js	(from https://coderthemes.com/greeva/layouts/vertical/)
10:52:44	47712/47712	---MCZ	200	added ('OK')	application/x-javascript	date:Sat,%2001%20Jun%202019%2012:52:33%20GMT	https://coderthemes.com/greeva/layouts/vertical/assets/libs/jqvmap/jquery.vmap.usa.js	C:/My%20Web%20Sites/23-7-2019/coderthemes.com/greeva/layouts/vertical/assets/libs/jqvmap/jquery.vmap.usa.js	(from https://coderthemes.com/greeva/layouts/vertical/)
10:52:45	82411/82411	---MCZ	200	added ('OK')	application/x-javascript	date:Sat,%2001%20Jun%202019%2012:52:33%20GMT	https://coderthemes.com/greeva/layouts/vertical/assets/libs/datatables/jquery.dataTables.min.js	C:/My%20Web%20Sites/23-7-2019/coderthemes.com/greeva/layouts/vertical/assets/libs/datatables/jquery.dataTables.min.js	(from https://coderthemes.com/greeva/layouts/vertical/)
10:52:45	2085/2085	---MCZ	200	added ('OK')	application/x-javascript	date:Sat,%2001%20Jun%202019%2012:52:33%20GMT	https://coderthemes.com/greeva/layouts/vertical/assets/libs/datatables/dataTables.bootstrap4.min.js	C:/My%20Web%20Sites/23-7-2019/coderthemes.com/greeva/layouts/vertical/assets/libs/datatables/dataTables.bootstrap4.min.js	(from https://coderthemes.com/greeva/layouts/vertical/)
10:52:46	13031/13031	---MCZ	200	added ('OK')	application/x-javascript	date:Sat,%2001%20Jun%202019%2012:52:33%20GMT	https://coderthemes.com/greeva/layouts/vertical/assets/libs/datatables/dataTables.responsive.min.js	C:/My%20Web%20Sites/23-7-2019/coderthemes.com/greeva/layouts/vertical/assets/libs/datatables/dataTables.responsive.min.js	(from https://coderthemes.com/greeva/layouts/vertical/)
10:52:46	1244/1244	---MCZ	200	added ('OK')	application/x-javascript	date:Sat,%2001%20Jun%202019%2012:52:33%20GMT	https://coderthemes.com/greeva/layouts/vertical/assets/libs/datatables/responsive.bootstrap4.min.js	C:/My%20Web%20Sites/23-7-2019/coderthemes.com/greeva/layouts/vertical/assets/libs/datatables/responsive.bootstrap4.min.js	(from https://coderthemes.com/greeva/layouts/vertical/)
10:52:46	6155/6155	---MCZ	200	added ('OK')	application/x-javascript	date:Sat,%2001%20Jun%202019%2012:52:33%20GMT	https://coderthemes.com/greeva/layouts/vertical/assets/js/pages/dashboard.init.js	C:/My%20Web%20Sites/23-7-2019/coderthemes.com/greeva/layouts/vertical/assets/js/pages/dashboard.init.js	(from https://coderthemes.com/greeva/layouts/vertical/)
10:52:46	4827/4827	---MCZ	200	added ('OK')	application/x-javascript	date:Sat,%2001%20Jun%202019%2012:52:33%20GMT	https://coderthemes.com/greeva/layouts/vertical/assets/js/app.min.js	C:/My%20Web%20Sites/23-7-2019/coderthemes.com/greeva/layouts/vertical/assets/js/app.min.js	(from https://coderthemes.com/greeva/layouts/vertical/)
10:52:50	193408/193408	---M--	200	added ('OK')	application/octet-stream	etag:%225cf27511-2f380%22	https://coderthemes.com/greeva/layouts/vertical/assets/fonts/materialdesignicons-webfont.woff2?v=3.6.95	C:/My%20Web%20Sites/23-7-2019/coderthemes.com/greeva/layouts/vertical/assets/fonts/materialdesignicons-webfontbd7d.woff2	(from https://coderthemes.com/greeva/layouts/vertical/assets/css/icons.min.css)
10:52:50	546768/546768	---M--	200	added ('OK')	application/octet-stream	etag:%225cf27511-857d0%22	https://coderthemes.com/greeva/layouts/vertical/assets/fonts/materialdesignicons-webfont.eot?v=3.6.95	C:/My%20Web%20Sites/23-7-2019/coderthemes.com/greeva/layouts/vertical/assets/fonts/materialdesignicons-webfontbd7d.eot	(from https://coderthemes.com/greeva/layouts/vertical/assets/css/icons.min.css)
10:52:51	546768/546768	---M--	200	added ('OK')	application/octet-stream	etag:%225cf27511-857d0%22	https://coderthemes.com/greeva/layouts/vertical/assets/fonts/materialdesignicons-webfont.eot?	C:/My%20Web%20Sites/23-7-2019/coderthemes.com/greeva/layouts/vertical/assets/fonts/materialdesignicons-webfontd41d.eot	(from https://coderthemes.com/greeva/layouts/vertical/assets/css/icons.min.css)
10:52:52	62084/62084	---M--	200	added ('OK')	application/octet-stream	etag:%225cf27511-f284%22	https://coderthemes.com/greeva/layouts/vertical/assets/fonts/feather.eot?t=1525787366991	C:/My%20Web%20Sites/23-7-2019/coderthemes.com/greeva/layouts/vertical/assets/fonts/feathere8ab.eot	(from https://coderthemes.com/greeva/layouts/vertical/assets/css/icons.min.css)
10:52:53	546548/546548	---M--	200	added ('OK')	application/octet-stream	etag:%225cf27511-856f4%22	https://coderthemes.com/greeva/layouts/vertical/assets/fonts/materialdesignicons-webfont.ttf?v=3.6.95	C:/My%20Web%20Sites/23-7-2019/coderthemes.com/greeva/layouts/vertical/assets/fonts/materialdesignicons-webfontbd7d.ttf	(from https://coderthemes.com/greeva/layouts/vertical/assets/css/icons.min.css)
10:52:54	29500/29500	---M--	200	added ('OK')	application/octet-stream	etag:%225cf27511-733c%22	https://coderthemes.com/greeva/layouts/vertical/assets/fonts/feather.woff?t=1525787366991	C:/My%20Web%20Sites/23-7-2019/coderthemes.com/greeva/layouts/vertical/assets/fonts/feathere8ab.woff	(from https://coderthemes.com/greeva/layouts/vertical/assets/css/icons.min.css)
10:52:54	61920/61920	---M--	200	added ('OK')	application/octet-stream	etag:%225cf27511-f1e0%22	https://coderthemes.com/greeva/layouts/vertical/assets/fonts/feather.ttf?t=1525787366991	C:/My%20Web%20Sites/23-7-2019/coderthemes.com/greeva/layouts/vertical/assets/fonts/feathere8ab.ttf	(from https://coderthemes.com/greeva/layouts/vertical/assets/css/icons.min.css)
10:52:55	213926/213926	---MCZ	200	added ('OK')	image/svg+xml	date:Sat,%2001%20Jun%202019%2012:52:33%20GMT	https://coderthemes.com/greeva/layouts/vertical/assets/fonts/feather.svg?t=1525787366991	C:/My%20Web%20Sites/23-7-2019/coderthemes.com/greeva/layouts/vertical/assets/fonts/feathere8ab.svg	(from https://coderthemes.com/greeva/layouts/vertical/assets/css/icons.min.css)
10:52:55	54266/54266	---M--	200	added ('OK')	application/octet-stream	etag:%225cf27511-d3fa%22	https://coderthemes.com/greeva/layouts/vertical/assets/fonts/Simple-Line-Icons.eot?v=2.4.0	C:/My%20Web%20Sites/23-7-2019/coderthemes.com/greeva/layouts/vertical/assets/fonts/Simple-Line-Iconsb26c.eot	(from https://coderthemes.com/greeva/layouts/vertical/assets/css/icons.min.css)
10:52:56	30064/30064	---M--	200	added ('OK')	application/octet-stream	etag:%225cf27511-7570%22	https://coderthemes.com/greeva/layouts/vertical/assets/fonts/Simple-Line-Icons.woff2?v=2.4.0	C:/My%20Web%20Sites/23-7-2019/coderthemes.com/greeva/layouts/vertical/assets/fonts/Simple-Line-Iconsb26c.woff2	(from https://coderthemes.com/greeva/layouts/vertical/assets/css/icons.min.css)
10:52:56	4192704/4192704	---MCZ	200	added ('OK')	image/svg+xml	date:Sat,%2001%20Jun%202019%2012:52:33%20GMT	https://coderthemes.com/greeva/layouts/vertical/assets/fonts/materialdesignicons-webfont.svg?v=3.6.95	C:/My%20Web%20Sites/23-7-2019/coderthemes.com/greeva/layouts/vertical/assets/fonts/materialdesignicons-webfontbd7d.svg	(from https://coderthemes.com/greeva/layouts/vertical/assets/css/icons.min.css)
10:52:56	54056/54056	---M--	200	added ('OK')	application/octet-stream	etag:%225cf27511-d328%22	https://coderthemes.com/greeva/layouts/vertical/assets/fonts/Simple-Line-Icons.ttf?v=2.4.0	C:/My%20Web%20Sites/23-7-2019/coderthemes.com/greeva/layouts/vertical/assets/fonts/Simple-Line-Iconsb26c.ttf	(from https://coderthemes.com/greeva/layouts/vertical/assets/css/icons.min.css)
10:52:56	81332/81332	---M--	200	added ('OK')	application/octet-stream	etag:%225cf27511-13db4%22	https://coderthemes.com/greeva/layouts/vertical/assets/fonts/Simple-Line-Icons.woff?v=2.4.0	C:/My%20Web%20Sites/23-7-2019/coderthemes.com/greeva/layouts/vertical/assets/fonts/Simple-Line-Iconsb26c.woff	(from https://coderthemes.com/greeva/layouts/vertical/assets/css/icons.min.css)
